x,z,cp
0.0,-0.06454098259649262,0.582823
7.056382178133641e-06,-0.06411856409161482,0.525944
7.056382178133641e-06,-0.06411856409161482,0.525944
3.984043022034954e-05,-0.06369678853727716,0.46824
9.883114227905865e-05,-0.06324608020863282,0.40594
0.00019706755530842117,-0.0627561518970394,0.33579
0.00033458181683544447,-0.062224753275606365,0.25687
0.0005242522261793944,-0.0616509199185235,0.166587
0.0007724986444835567,-0.061035616251601046,0.0643726
0.0010953562582192067,-0.06038109260172951,-0.0359568
0.0015056519306625407,-0.05968927782052934,-0.1242
0.0020098215967202055,-0.058960171908000555,-0.209349
0.0026046633627025244,-0.05819281043833287,-0.307143
0.0033093853759961415,-0.057392658491117625,-0.407767
0.004143198998740833,-0.05656646704702634,-0.480704
0.005106139593216448,-0.05571069987808822,-0.540072
0.006201492636682884,-0.05482149928106234,-0.618217
0.007451565298130895,-0.05390850951405097,-0.684551
0.008869232662126615,-0.052971730577054094,-0.72196
0.01045146643162636,-0.05200376853885999,-0.769445
0.012223894615160049,-0.05101330323176066,-0.818515
0.014202401305822314,-0.04999744137832547,-0.843071
0.016393785705575127,-0.04895136084950328,-0.870288
0.01882026175558078,-0.04788084820015544,-0.899129
0.021501214414624596,-0.04678236720231111,-0.91115
0.024449695578671545,-0.04565013130110898,-0.922025
0.027694425848350267,-0.04449089147722059,-0.929832
0.03125166544282108,-0.04329436052200358,-0.932832
0.035153581177607564,-0.04206953974302001,-0.933294
0.03941619538017019,-0.040802605703656694,-0.928141
0.04407505035636862,-0.0395022382362056,-0.920296
0.04915906923625107,-0.038167794390126665,-0.909256
0.0546938543103267,-0.036788986956777424,-0.896985
0.06071482250909917,-0.0353725669168295,-0.885605
0.06725407956779127,-0.03391596246812227,-0.875489
0.07435343334527576,-0.032426567541867436,-0.867662
0.08203850863533056,-0.030898274107933617,-0.861475
0.09035429590200235,-0.029338476097532484,-0.85655
0.09933280443793277,-0.02775231711498526,-0.852488
0.10901256305423991,-0.026135617981780948,-0.848304
0.11942875078972813,-0.02449995180764228,-0.844505
0.13061648881765314,-0.022853998424861206,-0.840899
0.14260787322897908,-0.02119261422911655,-0.836168
0.1554347011426691,-0.01952962265702153,-0.829686
0.16912559671677052,-0.017874667966678373,-0.821476
0.18370293784483324,-0.016229357534437445,-0.807903
0.19918219391685338,-0.01461587315393389,-0.781598
0.2155762946681932,-0.013024249091795401,-0.744979
0.2328912484716503,-0.01147088058679577,-0.715985
0.2511265956175887,-0.009974413204599302,-0.706408
0.2702693485050972,-0.008530024816154884,-0.708669
0.2902999067869596,-0.007163754918338582,-0.710629
0.31118599434606015,-0.0058672451541284055,-0.708932
0.3328888284058171,-0.004673286001071984,-0.705491
0.3553599562135252,-0.003581877459169277,-0.704181
0.3785382010252886,-0.00263031065974899,-0.707737
0.40234960102572226,-0.0018317660888840844,-0.717515
0.4267137423907689,-0.0012299643833047526,-0.73251
0.45153714011189106,-0.0008454799602957298,-0.748818
0.4767233451785612,-0.0007403575469814188,-0.754072
0.5021587450155821,-0.000934207134836281,-0.72918
0.5277379535999182,-0.0014906808273351254,-0.674729
0.5533345957881504,-0.0024091356739377647,-0.611828
0.5788429287196935,-0.0037082172403085246,-0.550668
0.6041405217526916,-0.005368958485513034,-0.485787
0.6291312955731782,-0.007281093391915718,-0.421946
0.6537140626251443,-0.009377112152801006,-0.36664
0.6778020310151754,-0.011565072840927573,-0.319814
0.7013067982587534,-0.01381539973144856,-0.280288
0.7241585817190039,-0.016056403839137406,-0.246196
0.7462851523322462,-0.018309302531819005,-0.21484
0.7676368968200494,-0.020576989086924014,-0.185554
0.7881622409048361,-0.022840817938788147,-0.158136
0.8078276129241518,-0.025070891887294458,-0.130681
0.826602000158693,-0.02724470766353775,-0.103735
0.8444781694148826,-0.029375124278320987,-0.0790012
0.8614386324380288,-0.03143449485841777,-0.0554099
0.87748673257094,-0.03342378382963833,-0.0319741
0.8926288961042657,-0.035324345626318344,-0.00851024
0.9068895133667456,-0.03711335550428254,0.0129469
0.9202888951659434,-0.03877441822475709,0.0301988
0.932841138192452,-0.04037825834715842,0.0475694
0.9445688357282522,-0.04191780341554488,0.0668978
0.9554010799730235,-0.04336637098250023,0.0859403
0.9641795055156123,-0.04456933144311875,0.103038
0.9713625489501553,-0.04557747789007216,0.116965
0.9772963330556838,-0.04642842292995918,0.129488
