x,z,cp
0.0,-0.2543565352676107,0.576657
1.860034577389055e-05,-0.25390509769099184,0.516147
1.860034577389055e-05,-0.25390509769099184,0.516147
6.510121020920364e-05,-0.2534536601143729,0.454606
0.00014449195644189233,-0.252973084657035,0.388227
0.0002651946294480158,-0.25245099769839885,0.313483
0.0004311608048307146,-0.25188660094036247,0.229236
0.0006544447839294953,-0.25127949523387494,0.132507
0.0009429497179527689,-0.2506308780260892,0.025022
0.0013165931445422937,-0.2499443416584637,-0.0769051
0.0017792068945877025,-0.2492222810253039,-0.165842
0.002342885184332532,-0.2484634986794573,-0.256437
0.003003556693456584,-0.2476675954718728,-0.362825
0.0037889223660961635,-0.24684494927787495,-0.459506
0.004702814033140192,-0.2459951609484128,-0.52578
0.005749462674528537,-0.2451154364401298,-0.591668
0.0069328198658654035,-0.2442061749020769,-0.673805
0.008284498211985852,-0.2432785525076805,-0.73147
0.009800665882000606,-0.2423261828721255,-0.766696
0.011489505431454449,-0.24134387705774962,-0.821018
0.013378717804482977,-0.2403480001756416,-0.865966
0.01547229449159513,-0.23932458200901838,-0.886971
0.01778648085916448,-0.23827482000503278,-0.91512
0.020344986360817326,-0.23720869288995836,-0.937991
0.023159905212797562,-0.23610783980745184,-0.950756
0.026255266187971523,-0.23498343693093943,-0.963774
0.029646955418567288,-0.23382829957750437,-0.969758
0.03335936091159775,-0.23264681838670687,-0.973816
0.03741986429195705,-0.23142981293037523,-0.974622
0.04185309305608902,-0.23018327044427375,-0.971806
0.04668263691290431,-0.2289043968850456,-0.967134
0.051944738596228786,-0.22759119650743628,-0.960148
0.057663067644783655,-0.22624686250385323,-0.95221
0.0638696757273593,-0.2248618152970737,-0.943646
0.07060427817452539,-0.22344443701716762,-0.935062
0.07789493516456299,-0.22199512681318603,-0.926793
0.08578136202804143,-0.22052226681519857,-0.919203
0.09429549068903616,-0.21903583574947905,-0.912098
0.10347296515779629,-0.21752146425019336,-0.906428
0.11334555769877758,-0.21599910976988876,-0.901573
0.12395697513305796,-0.21446677656331056,-0.89695
0.13533096682916915,-0.21292765782286618,-0.892533
0.147503057052645,-0.2113849467409634,-0.888317
0.16049687542730157,-0.2098582016210984,-0.884468
0.1743439547281634,-0.20834502756896553,-0.881191
0.18905970210859704,-0.20687775565769137,-0.878291
0.20465976421139973,-0.20545199524771543,-0.874381
0.22115180469834922,-0.20405776761276423,-0.865129
0.23854316791198302,-0.20273498765793221,-0.847361
0.2568253519775163,-0.20148884432088157,-0.824801
0.275981951868955,-0.20031335036584824,-0.804755
0.29599245132508045,-0.1992316564377871,-0.791415
0.3168244793578613,-0.19825094721961495,-0.7833
0.33843357076302194,-0.1973859912262169,-0.775548
0.3607672773552682,-0.19666432974210823,-0.766073
0.3837610966479674,-0.19607079510335285,-0.757077
0.4073388710021993,-0.19564969285460573,-0.750238
0.43142428311942355,-0.19541579151075195,-0.744317
0.45591690709842186,-0.1953970315053575,-0.741167
0.48072422018918504,-0.1956401132773831,-0.743995
0.5057412062764095,-0.1961582087455098,-0.741739
0.5308601749461509,-0.1970355383594871,-0.710285
0.5559761499980099,-0.19825773275348105,-0.649094
0.5809774495275328,-0.1998327749085104,-0.582974
0.6057652841446097,-0.20175268184355633,-0.522769
0.6302358351810907,-0.20391407395442404,-0.465222
0.6543029263568765,-0.20626745675879626,-0.411369
0.6778730370493304,-0.20876852471201826,-0.363492
0.700867055916555,-0.2113506199225821,-0.321875
0.7232102223413087,-0.21397821812495368,-0.285241
0.7448395106884474,-0.2166349542080443,-0.251447
0.765696804856153,-0.21931803412849724,-0.219375
0.785745981855315,-0.22198754298121806,-0.188289
0.8049478851640357,-0.22462511990986325,-0.157821
0.8232799628609372,-0.2272331598087385,-0.127605
0.8407314778365484,-0.2297881128838381,-0.0984548
0.8572918526410198,-0.232274811471226,-0.0710047
0.872966116552393,-0.23469125982564765,-0.0452812
0.8877570636140251,-0.23701470645119907,-0.0205655
0.9016796220004204,-0.23921800921241604,0.00474864
0.9147829269597513,-0.24122093915005854,0.0248799
0.9270597139792901,-0.24313286310408552,0.042458
0.9385420227533561,-0.24495737341595558,0.0621011
0.9491802630038599,-0.2466960666818724,0.0803427
0.9581606456542449,-0.24817970370423537,0.0968359
0.9658174340857331,-0.249468955138788,0.110371
0.9724120230288087,-0.25059575290960606,0.122826
0.9781345630998509,-0.25158524340689886,0.133361
0.9831477993414018,-0.25246297216992725,0.142765
0.987530659486795,-0.25323332983825125,0.151205
0.9908442911289878,-0.2538220746883953,0.15745
0.9933463210314228,-0.25427311311596323,0.161802
0.9952385789117094,-0.25461638129977604,0.16459
0.9966676003694317,-0.25487822307719593,0.166941
0.997748188654622,-0.2550766001555157,0.166694
0.9985635224380061,-0.25522787764582394,0.168164
0.9991809501389514,-0.2553424334234451,0.164151
0.9996478627242752,-0.25542785132034734,0.172586
1.0,-0.2554925134666005,0.140817
1.0,-0.2554925134666005,0.140817
0.9999914542188192,-0.25574158247439027,0.140652
0.999982904446148,-0.25599065148218,0.168746
0.999970367174458,-0.2562397204899697,0.158149
0.9999618174017868,-0.2564887894977594,0.174751
0.999953271620606,-0.25673785850554914,0.161654
0.9999407343489157,-0.25698692751333896,0.178616
0.9999321885677349,-0.2572359965211287,0.10184
0.999919651296045,-0.25748546467796934,0.0370326
0.999919651296045,-0.25748546467796934,0.0370326
0.9995579025111734,-0.25746830126877873,0.164161
0.9990808275910121,-0.2574459489219258,0.163002
0.9984485715028246,-0.25741521444500304,0.177998
0.99761349181589,-0.2573756986889595,0.188375
0.9965079327660726,-0.2573250067594894,0.197044
0.995044372940972,-0.2572599454641854,0.205251
0.9931113340021502,-0.2571789182068436,0.213331
0.9905495634612607,-0.2570775343479035,0.221717
0.9871601693377078,-0.2569609828250275,0.230386
0.9826758415120738,-0.2568292636382156,0.239314
0.9775494425230895,-0.25670752317767737,0.24751
0.9716891481315854,-0.2566105299582977,0.255154
0.9649467503034542,-0.2565550482402163,0.261279
0.9571067125426767,-0.25657021590415224,0.266543
0.9479170161299764,-0.25669195636469044,0.269557
0.9370367358864697,-0.25695778963261995,0.271441
0.9252917990113534,-0.25740044593011807,0.271233
0.912743842101074,-0.2580127405742679,0.271606
0.89936002317172,-0.25884416804738647,0.267035
0.88512340632906,-0.260003696040382,0.25495
0.8700124016009277,-0.26137517217942935,0.241065
0.8540209379302592,-0.26296777689270034,0.225753
0.8371380307351716,-0.2647803127330419,0.209473
0.8193671685783704,-0.26681796863811674,0.191582
0.8007193959140956,-0.26906837098734515,0.171757
0.7812106347979894,-0.2715171504148934,0.14996
0.7608644549815093,-0.2741451477663159,0.125305
0.7397167479473173,-0.2769228260118428,0.0974503
0.7178176508077018,-0.279837013232793,0.067331
0.6952188373987989,-0.2828090770661301,0.0356836
0.6719857721564536,-0.285791119625741,0.00458461
0.6481912359186152,-0.2886961264185193,-0.0242439
0.6239206306162243,-0.29151252212198797,-0.0509183
0.5992704106174415,-0.29418123267660684,-0.0755043
0.5743253032913109,-0.29666314147538353,-0.0979561
0.5491960605249985,-0.2989881846971387,-0.118205
0.5239794639888865,-0.30112123722538936,-0.137908
0.49878497631870655,-0.3030387492661296,-0.15759
0.47371154656418735,-0.30475628763234636,-0.176184
0.44886376774263936,-0.30618763612903543,-0.192594
0.4243514417664864,-0.30732521092422893,-0.205378
0.4002673588156022,-0.30815424350304194,-0.212998
0.3767070671898015,-0.30864280194139876,-0.213463
0.3537622713835394,-0.30882082241812026,-0.207825
0.3314986354071864,-0.3087086615348047,-0.198059
0.3099829289139849,-0.3083494273889541,-0.18408
0.2892643111010491,-0.30776946381793086,-0.16779
0.26938133577521006,-0.3070258491360202,-0.151464
0.25036438616222556,-0.3061493178201447,-0.136062
0.23222793540668285,-0.30514825200037443,-0.121419
0.21498834462818048,-0.30405458360078486,-0.107124
0.1986531617352711,-0.30287908964575155,-0.0926618
0.18321615201977978,-0.30159941778842164,-0.0772231
0.1686629141839479,-0.3002538863376856,-0.0601072
0.15498511399559184,-0.29885327231791925,-0.0414421
0.14215807606038222,-0.29740875190254895,-0.0220942
0.1301578274863192,-0.29593988339507105,-0.0023899
0.11895539803528547,-0.2944446710502307,0.0179434
0.10851482836928071,-0.29293429104145446,0.0389813
0.09881251281343284,-0.29142311273457633,0.0605666
0.08980431346568794,-0.2899147284710547,0.0832809
0.08145787929546705,-0.2884111339961446,0.106734
0.07374185315332768,-0.28692749697378167,0.131047
0.06661614051710255,-0.28546341825491495,0.156193
0.060047931334803704,-0.28401730124334096,0.182233
0.05400206456653407,-0.2825951331748236,0.209258
0.04844554256025144,-0.28119172511170065,0.237393
0.043347562983694535,-0.2798174549292966,0.266634
0.038679486892458044,-0.27847192347856065,0.297148
0.03440594968062815,-0.27715552990854375,0.328746
0.030507133597825503,-0.27588064783982513,0.361467
0.02694984940046415,-0.2746205342859915,0.395674
0.023711293703263435,-0.273402730531558,0.430275
0.02077108595568251,-0.27221047231638495,0.466946
0.018105309146587877,-0.27104934772718564,0.503754
0.015694113593676798,-0.2699221508073167,0.541753
0.013521529343420489,-0.2688177053833516,0.581298
0.01156336397184137,-0.26774758677776783,0.619453
0.009812073561876885,-0.26670780350005585,0.658988
0.008251544466339918,-0.265688775972993,0.698528
0.006861771334797146,-0.2647068693076681,0.735089
0.005634843033059141,-0.26375290307590926,0.770973
0.0045709272037269474,-0.26282128919100334,0.803967
0.0036336972916743452,-0.26192280467732604,0.831347
0.0028311682098440104,-0.2610558529386732,0.853236
0.0021593764081602094,-0.26021404759023004,0.867693
0.0016024716778101622,-0.25940297671870965,0.87275
0.0011401213661384184,-0.25863022415607995,0.867639
0.0007684018379743368,-0.25789618905139183,0.851332
0.0004913125668082391,-0.2572000731065436,0.823994
0.00029285565867849365,-0.25654347291773894,0.787713
0.00014888259600241135,-0.2559307791245382,0.74364
5.9393378780700326e-05,-0.2553627900250433,0.692354
1.2413535484397905e-05,-0.25483830817210146,0.636136
