x,z,cp
0.0,0.0,0.582823
0.0,0.00042392764625343027,0.525944
0.0,0.00042392764625343027,0.525944
2.5712063457398326e-05,0.0008478552925068605,0.46824
7.713619037219498e-05,0.0013013518117362677,0.40594
0.00016712841247301777,0.001795023430117823,0.33579
0.00029568872975986664,0.0023307985524108205,0.25687
0.0004756731739615122,0.00290996278178815,0.166587
0.0007135097609421969,0.0035318733166633393,0.0643726
0.0010252685303627413,0.004194601752277122,-0.0359568
0.0014238055139520586,0.00489589828307696,-0.1242
0.0019155487275742485,0.0056364057106492865,-0.209349
0.002497284163297404,0.006416766836580559,-0.307143
0.0031882958687142523,0.007231839248179259,-0.407767
0.00400786789141795,0.008075837731167518,-0.480704
0.004956000231408639,0.008951976293477479,-0.540072
0.0060359068966182264,0.009864111744627785,-0.618217
0.007270085942572205,0.010802280660028668,-0.684551
0.008671393400998914,0.011767125841266574,-0.72196
0.010236615263966593,0.01276700370896515,-0.769445
0.011991463594932208,0.013794522044880408,-0.818515
0.01395200843355687,0.014848716646632676,-0.843071
0.016124677795704815,0.01593955093881172,-0.870288
0.018531969736901396,0.01705802569920742,-0.899129
0.021193168304739482,0.018208640538924847,-0.91115
0.0241211295309477,0.019399430477794424,-0.922025
0.02734477948691579,0.02062107489281284,-0.929832
0.030880188212304562,0.02188450141094947,-0.932832
0.03475949578643566,0.02318553182189252,-0.933294
0.03899877224896991,0.024530594141506323,-0.928141
0.04363337168716143,0.025920973972963765,-0.920296
0.048692220172399374,0.027357956919437668,-0.909256
0.054201029768141576,0.028843149984894165,-0.896985
0.06019515456164144,0.030375588966953568,-0.885605
0.06670673463222118,0.03195302406006337,-0.875489
0.07377755208299859,0.033577062268189684,-0.867662
0.08143331897743133,0.03524545378577994,-0.861475
0.08971903142656956,0.03695916281521383,-0.85655
0.09866682950973533,0.03871401114617949,-0.852488
0.10831528132211439,0.04050742757233125,-0.848304
0.1186997409509607,0.04233619808573687,-0.844505
0.12985556248352825,0.04419518027370491,-0.840899
0.14181488599913866,0.046078910322750674,-0.836168
0.15460985157711377,0.04798128161780303,-0.829686
0.16826938528884294,0.04989393773823833,-0.821476
0.18281598518985145,0.05180691525946686,-0.807903
0.19826572131980025,0.053715071768797126,-0.781598
0.21463144971041795,0.055608765242432606,-0.744979
0.2319195983775688,0.05747578245023108,-0.715985
0.25013016732125304,0.059308088372362094,-0.706408
0.2692503005097417,0.06109668378661558,-0.708669
0.289260713895442,0.06282903406205605,-0.710629
0.310129267399032,0.06449838978202597,-0.708932
