x,z,cp
0.0,-0.0021811637188048775,0.57529
0.0,-0.0021811637188048775,0.57529
4.427037748660133e-06,-0.002580662705141319,0.624783
3.0314337418418013e-05,-0.0030079665669075916,0.673726
8.839870335513644e-05,-0.0034740648629206345,0.720536
0.0001840573503677932,-0.0039806689936230455,0.763593
0.000325359289363807,-0.004529176871797736,0.801231
0.0005176846951214745,-0.005120047292689141,0.831936
0.0007744906914260487,-0.005751885034395553,0.855013
0.0011146203353267251,-0.0064214381669879155,0.868703
0.0015461479118583118,-0.007127735282353367,0.871997
0.0020690714028597894,-0.007871336083781311,0.865613
0.0026887700413010364,-0.008652994018007487,0.85013
0.0034294815897679587,-0.009463769977688634,0.826519
0.004304665082571403,-0.01030126907855759,0.797589
0.005308925652721962,-0.011170482905238602,0.764073
0.006453022519605829,-0.01207267348101403,0.725808
0.00776389074206882,-0.012995939038340454,0.686525
0.009241514605364733,-0.013946223733786582,0.647351
0.01089933069109175,-0.01493010677188411,0.605526
0.012756202808374932,-0.015934941010997475,0.565134
0.014828235795082467,-0.01696597636034603,0.52646
0.017126183677199838,-0.018028376620950776,0.486718
0.01967431785332811,-0.01911392384162978,0.449387
0.02248873964166269,-0.02023087364590176,0.413086
0.025596357396744377,-0.021373341076584368,0.377628
0.029013320092274728,-0.022541522568005144,0.344411
0.03276652036804828,-0.023739599749547414,0.311533
0.036882881755175734,-0.024959820192476705,0.280513
0.04139200322030878,-0.026209419676337276,0.250531
0.04632074150688683,-0.027476065892593857,0.22188
0.051698721064206386,-0.028766671715046814,0.194475
0.05756094191493545,-0.03007368922193282,0.168284
0.06393972288771539,-0.03140262664706631,0.143162
0.07087272286492685,-0.03274458524632203,0.118972
0.07839216999251471,-0.034097049045778864,0.0957323
0.08653839089248046,-0.03545225754405873,0.072935
0.09534370385528915,-0.036806066784115084,0.0509475
0.10485117831814847,-0.038155409161381014,0.0291496
0.11509307875389949,-0.03948685717867323,0.00803163
0.12610722146147302,-0.04079901157776822,-0.0123464
0.13793113912092164,-0.04207198674660497,-0.032093
0.15059455655141069,-0.043298086764954204,-0.050901
0.15147681899920218,-0.0433741041588275,-0.0520524
0.16413244256138632,-0.04446060126056977,-0.0685275
0.17856919833064958,-0.04555425610630153,-0.085
0.1939317762634665,-0.046563578735254914,-0.100249
0.21022825519246102,-0.047473015854099396,-0.11414
0.22745609358034055,-0.04827600171270928,-0.126834
0.24562091160157748,-0.0489803936841858,-0.139309
0.26470905276499856,-0.04956235056110534,-0.152872
0.2847126925262531,-0.050017566933549404,-0.168369
0.30559440234239094,-0.05033740507286904,-0.185657
0.32733825408033057,-0.050498508130256435,-0.203292
0.34989317050950397,-0.050443049068743924,-0.21914
0.37318114648209627,-0.05015466733064124,-0.232475
0.3971429357903951,-0.04959735892550504,-0.242258
0.4216870412082537,-0.04873743402072317,-0.246952
0.44672412736347994,-0.04759773819767558,-0.246401
0.47214128730275495,-0.046133764281329925,-0.240572
0.4978411676351778,-0.044390180899590514,-0.230911
0.5236998858411949,-0.0423630862747187,-0.218636
0.5496152522091263,-0.040060418506251715,-0.203571
0.5754548358280248,-0.03752458588188665,-0.186201
0.6011272134709766,-0.03475787565064269,-0.166566
0.6265272249625463,-0.031766261568781755,-0.142396
0.6515529706680474,-0.02855577121018972,-0.112317
0.6761047938022728,-0.025150837776153994,-0.0767523
0.7000936167794499,-0.021672846917563937,-0.0379619
