x,z,cp
0.0,0.0,0.757479
7.663187580576715e-06,0.0005824022560423359,0.717728
7.663187580576715e-06,0.0005824022560423359,0.717728
5.3642313057230725e-05,0.0011648045120848938,0.674377
0.0001379373764313233,0.0017931858936044431,0.625102
0.0002682115652834311,0.002467546400600762,0.567519
0.00045979125477062384,0.0032032124082330693,0.500393
0.0007126764448942628,0.004000183916501809,0.421918
0.0010498566983933556,0.004843134550247541,0.335368
0.0014789952028457563,0.0057397274970496515,0.251008
0.002015418333409896,0.0066822995693289755,0.169553
0.002651462902509282,0.0076785139546644565,0.0803788
0.0034024552853009833,0.008713044277897541,-0.0149734
0.004291385044524008,0.009785890539028674,-0.0945335
0.005318252180176995,0.010897052738056745,-0.163131
0.006483056692262666,0.012054194062562251,-0.242576
0.0078011249559367295,0.01324198813738553,-0.310762
0.009295446533940916,0.014468098150106634,-0.36041
0.010958358238693289,0.015732524100724676,-0.416911
0.012812849632934217,0.017035265989240767,-0.465555
0.014874247091820766,0.01837632381565424,-0.497912
0.017150213802933516,0.019763360767544924,-0.534607
0.019663739329011474,0.02118871365733277,-0.561969
0.022430150045213072,0.022667708860177438,-0.578994
0.0254647723266981,0.024192683188498876,-0.5991
0.02878293254862363,0.025763636642297527,-0.611947
0.032415283461309244,0.02739589559673239,-0.622693
0.03637715143991337,0.029081796864223408,-0.631753
0.04069918923475425,0.03083666681993047,-0.6381
0.04540438640857086,0.0326528422762733,-0.645713
0.05052339571168145,0.0345379864208315,-0.652729
0.056071543519243074,0.036492099253605526,-0.66056
0.062094808956733756,0.038522843962174536,-0.668686
0.06861618158689385,0.04063022054653853,-0.676581
0.07566631416003888,0.042806565819118125,-0.684561
0.08328352261406764,0.045059542967492705,-0.692118
0.09149079651171776,0.04738148880408288,-0.699723
0.10033411497846727,0.04978006651646827,-0.707356
0.1098288043894746,0.05224761291706881,-0.714642
0.12002850705779697,0.05477646481830578,-0.722314
0.13094854935859146,0.05737428540775835,-0.73014
0.14261192085459978,0.0600257483102673,-0.738677
0.1550646006712959,0.06272319033825324,-0.748358
0.16831425199626038,0.06546661149171618,-0.758194
0.18239152757981278,0.06824068539549688,-0.766694
0.19729642742195042,0.07103008567443725,-0.773754
0.213051941085415,0.07383481232853617,-0.780301
0.22965806857020243,0.0766318757950557,-0.78676
0.24711480987631682,0.07941361288641602,-0.793466
0.26539917544101643,0.0821570340398794,-0.800055
0.28450350207672476,0.08485447606786534,-0.805782
0.30438947384554166,0.08748294940763546,-0.810862
0.3250341011847295,0.09001946449645182,-0.815911
0.3463760785936517,0.09245635814673459,-0.820424
0.36836942694683317,0.09475531442058638,-0.823708
0.3909451775560568,0.09690867013042759,-0.825963
0.4140343617331069,0.09889343571351916,-0.828824
0.4375526844146094,0.10069428479470321,-0.811712
0.4614235137247694,0.10227290143608125,-0.753789
0.48553956503747386,0.10361395926249495,-0.703977
0.5098088801017681,0.10467147914846642,-0.698924
0.5341395006666974,0.10543013471883778,-0.693203
0.5584164789185708,0.1058592732232897,-0.656544
0.582547856606435,0.1059665578494029,-0.605111
0.6064186859165938,0.10575198859717672,-0.555513
0.6299446717856768,0.10526154459208859,-0.508126
0.6530874982757827,0.10452587858445583,-0.462449
0.6756939016353246,0.10358330651217673,-0.419593
0.6977638818643009,0.10246448112556905,-0.378958
0.7192208070869169,0.10118472879979135,-0.33975
0.7399114135515814,0.09977470228516228,-0.301498
0.7599123331340906,0.09826505433199961,-0.26429
0.7790703020828548,0.09667111131546258,-0.228553
0.7974619522736688,0.09503118917344855,-0.194248
0.8150106518307365,0.0933606142811163,-0.161339
0.8317930326298527,0.09168237620120445,-0.12984
0.8476558309194291,0.09001180130887221,-0.0996888
0.8626756785752603,0.08835655279169918,-0.0708148
0.8768525755973453,0.08673195702484415,-0.0429443
0.89026315386148,0.08513035082072729,-0.0165204
0.9028307814918699,0.08361303967998546,0.0100587
0.914708722240103,0.08234095054178736,0.027161
0.9258203442303861,0.08110717734148687,0.0411258
0.936165647462719,0.07991938326666359,0.0585542
0.9455913681855107,0.07880055788005569,0.0739492
0.9543274020261471,0.077743037994084,0.0889125
0.9622971171088334,0.0767468236087483,0.102653
0.969577145309363,0.07581191472404858,0.115508
0.9763207503793285,0.07493064815240547,0.12723
0.9825279323187271,0.07411068708139812,0.138492
0.9871258448664307,0.07348230569987901,0.14683
0.9906509111530032,0.07299186169479044,0.152681
0.9933330268058307,0.07262402869097428,0.156372
0.9953254555765016,0.07233282756295312,0.160023
0.9968580930924033,0.07211825831072693,0.159588
0.9980075712293291,0.07194966818397774,0.16342
0.9988505218630741,0.07182705718270554,0.156823
0.9995402087452308,0.07172743574417195,0.173517
1.0,0.07165080386837719,0.128733
1.0,0.07165080386837719,0.128733
1.0,0.07116035986328861,0.143891
1.0,0.07066225267062087,0.164965
1.0,0.0701718086655323,0.156708
1.0,0.06967370147286456,0.171272
1.0,0.0691755942801966,0.158497
1.0,0.06868515027510846,0.176175
1.0,0.06818704308244072,0.103578
1.0,0.06769659907735215,-0.0142569
