x,z,cp
0.0,0.00013790962649316913,0.660033
0.0,0.00013790962649316913,0.660033
5.422168340196852e-06,-0.0002568175056624359,0.699532
3.5105249424292686e-05,-0.0006787846524555107,0.737865
9.505685944892818e-05,-0.0011388743651223677,0.773789
0.00019129349122007036,-0.001638757939426907,0.805969
0.000330691615502954,-0.0021797769684964775,0.832983
0.0005214182073265877,-0.002762447714216996,0.853516
0.0007746508953390605,-0.0033855728014983546,0.866693
0.0011080175512493346,-0.004045557955770115,0.871106
0.0015286120690214938,-0.004741256525424719,0.866307
0.0020409474415571294,-0.0054732094892993195,0.853103
0.0026480315713712063,-0.0062427350131500905,0.83167
0.0033728709966787114,-0.007040703514908723,0.803137
0.004226000554944471,-0.007863716521244606,0.770649
0.005208490210748206,-0.008716717637335917,0.734538
0.00632786025770244,-0.009602062066240888,0.694054
0.007608625505372827,-0.010506963621617642,0.653443
0.009055939266149091,-0.011436822205057255,0.614003
0.010677101723819686,-0.012399548745466869,0.571994
0.012496626333891238,-0.013382058518719611,0.531901
0.014525255835627991,-0.01439017849233801,0.494268
0.016776524973613434,-0.015430331634764498,0.455495
0.019275378696843797,-0.01649146194624405,0.419384
0.022036640040387235,-0.017582595842439812,0.384729
0.02508395227261566,-0.018699603013334433,0.350868
0.028440956362149834,-0.019840370052131812,0.319586
0.03212957553547136,-0.021010107507083528,0.288884
0.03617969817481063,-0.02220058248412629,0.260282
0.040616479043840435,-0.02341920190129192,0.232917
0.04547235537978916,-0.024657061423163415,0.20693
0.05077656260751442,-0.025918823956324864,0.182279
0.05656329931568307,-0.027197728662356865,0.158855
0.06286822067364495,-0.028496380063130163,0.136537
0.06972549861874558,-0.029807214449170054,0.115139
0.07717172326588174,-0.031133210642961078,0.0945872
0.08524557127049515,-0.03246745471143716,0.0745447
0.09398572831508772,-0.033805389063719486,0.0553656
0.10343087212975119,-0.03514269474572026,0.0362785
0.11361758358739193,-0.036470891285496736,0.0177291
0.12458671465009075,-0.03778379813416568,-0.00044956
0.1363727226822474,-0.03907361505177548,-0.0184986
0.1490099375947653,-0.04032634901997368,-0.0362471
0.16252852868339893,-0.04153233828998527,-0.0538006
0.1769564600619922,-0.042675291381922394,-0.070999
0.19231526320409587,-0.04373867480470506,-0.0874175
0.20862002512181743,-0.04470547921220939,-0.102902
0.22587511082874598,-0.045564806578238276,-0.117793
0.24408266597117925,-0.04630258156624515,-0.132379
0.2632320080977209,-0.046905889676671676,-0.147094
0.2832995589563274,-0.04736336025222705,-0.162544
0.3042595729407262,-0.04765066192610982,-0.178486
0.32607118562289583,-0.04773887328620809,-0.193743
0.34868499512492646,-0.047574747571648854,-0.205783
0.37204288114795026,-0.04712821499927258,-0.212878
0.3960675089510371,-0.04637519395095035,-0.214584
0.4206813437364025,-0.045291683622237296,-0.209765
0.4457915718476272,-0.043878480113893385,-0.198011
0.4712949638190671,-0.04215022080444345,-0.180303
0.4970795289930481,-0.04014106946389251,-0.158379
0.5230252807568917,-0.03789117394360602,-0.134585
0.5489982437558145,-0.035453991635867606,-0.110044
0.5748823091233293,-0.032863221202138936,-0.084559
0.6005724730818595,-0.03015860535071515,-0.0588919
0.625971935797033,-0.027375476855929958,-0.0333915
0.6509990177822307,-0.024539673743960468,-0.00720417
0.6755723440636725,-0.02167403340310312,0.0199473
0.6996039483229655,-0.01881914278673542,0.0476057
0.7230121301178142,-0.01601992011781229,0.0751537
0.7457218858596784,-0.01332942839204754,0.101599
0.7676731403537772,-0.01077282086860388,0.126152
0.7888124051719335,-0.008383605136163416,0.148827
0.8090943099214357,-0.006190027296744124,0.169585
0.8284909959545963,-0.004186432541762128,0.188758
0.8469788178752362,-0.0023942021086907845,0.206477
0.8645448459452592,-0.0008181289367707007,0.222423
0.8811846820733477,0.0005429561932568178,0.236895
0.8969047553534494,0.0016809009860825203,0.249862
0.911717863019309,0.0025376055611897475,0.257322
0.9256346551538626,0.0031726205766679895,0.260426
0.9386787723388573,0.003622982771976517,0.262506
0.9508716916705512,0.003896504853007536,0.262123
0.9620951012706951,0.004007284079168737,0.258812
0.9707646946434452,0.003993399600471727,0.25371
0.9774931353727381,0.0039223437389046675,0.247113
0.9827404168825956,0.0038289781422176437,0.240703
0.9868526652564837,0.0037315288753256154,0.233908
0.9900985926567216,0.00363859313866017,0.227212
0.9926716666130819,0.003555393731483495,0.220585
0.9946149148241445,0.003485971337998437,0.214026
0.9960852505980964,0.0034297241541747857,0.207972
0.9971966177905781,0.0033843954148992487,0.201063
0.9980371334074125,0.0033488674841157195,0.195206
0.9986734175846047,0.0033214209217378807,0.186478
0.9991527847997992,0.003300099864667548,0.179485
0.9995160797074569,0.003283614732839981,0.162891
0.9997912337520597,0.003271019834207707,0.17361
0.9999997455228673,0.003261541420731885,0.04042
0.9999997455228673,0.003261541420731885,0.04042
0.9999998727614337,0.0034078442790764006,0.118916
1.0,0.0035541686304219953,0.176568
0.9999979779384583,0.003700428502764352,0.167034
0.9999981049620948,0.00384668837510671,0.178396
0.999998231770801,0.003992991233451225,0.160692
0.9999983579347176,0.004139251105793583,0.169908
0.9999984838837038,0.004285532471137021,0.14327
0.9999964605325823,0.004431792343479379,0.129238
0.9999964605325823,0.004431792343479379,0.129238
0.9997922692848518,0.00446564382017875,0.175584
0.9995235930158439,0.004510456727428391,0.165181
0.9991667814719618,0.0045698203964084924,0.170327
0.998696057667151,0.004647882976327294,0.16917
0.9980705838247118,0.004750447577476114,0.170224
0.9972451977761267,0.004885552582258489,0.168089
0.9961532791704617,0.005062891334161032,0.166075
0.9947088744873813,0.005294714843798752,0.162186
0.9928002042164548,0.005598045568026186,0.157074
0.990272501770442,0.005994677409937411,0.150089
0.9870827551406545,0.0064890164347536075,0.141516
0.9830396577036478,0.007107198131786805,0.131075
0.9778852491708925,0.007884965361831316,0.117933
0.9712691532179594,0.008867023567131394,0.102516
0.9627421111002153,0.010112951346677923,0.082706
0.9517022025103135,0.011693452076820276,0.0594536
0.9396948939418474,0.013374378854504087,0.0365533
0.9268427322539988,0.015131661667821036,0.0137545
0.9131112929666602,0.016964612740736587,-0.00728104
0.8984812392566202,0.018886063394894886,-0.0304935
0.8829440184139599,0.020951192611965954,-0.0586471
0.8664716250582729,0.023086431998556613,-0.0860373
0.8490597238363122,0.025266363931590867,-0.112248
