x,z,cp
0.0,0.0,0.479351
0.0,0.0,0.479351
6.151082898184516e-06,-0.00042842292385573966,0.542457
4.305758028701845e-05,-0.0008851408290429519,0.604551
0.00011687057506482289,-0.0013809181106333723,0.663193
0.0002337411501295092,-0.0019172925393515505,0.716563
0.00040289592982849074,-0.0024942641151974726,0.762228
0.000636637079958,-0.0031112177298813354,0.799533
0.0009472667663142692,-0.0037632325170846304,0.827307
0.0013470871546936677,-0.004448770706082794,0.84342
0.0018453248694433354,-0.005168139851020763,0.847803
0.0024419799105632727,-0.00592195506018834,0.841663
0.0031493544438498484,-0.00670129726338322,0.825927
0.003988977259446571,-0.0075030909191563175,0.80274
0.004960848357353305,-0.008331026677246528,0.774232
0.006064967737570187,-0.009187564970813106,0.740258
0.00732901527313891,-0.01006101874234959,0.703617
0.008759142046957387,-0.010955386195739755,0.666651
0.010358423600474844,-0.011878356184606295,0.626956
0.012151464265283884,-0.012818241651442734,0.587425
0.014150566207180876,-0.013779040800132855,0.549553
0.016364956050512688,-0.014767519821864639,0.510384
0.01881616258542324,-0.015773221875711216,0.472746
0.02152571460205576,-0.01680260559871565,0.436469
0.024505914266206626,-0.01785474832844322,0.40024
0.027787516992366486,-0.01892380653614069,0.366094
0.031385900487780935,-0.020015623750561283,0.332622
0.03533182016694049,-0.021121896009792522,0.300755
0.039646804819988654,-0.022248159288442725,0.270109
0.04436160986141608,-0.023387647395323945,0.24063
0.049503915164264736,-0.024542820763595423,0.212506
0.055104476143025,-0.025708143418648854,0.18548
0.06119712375363688,-0.02688484557706384,0.15955
0.06781261341059103,-0.028066161047652437,0.134548
0.07498477606982719,-0.029252704938704452,0.11037
0.08275051822873433,-0.03043648084245231,0.0869673
0.09114367084325206,-0.03161533587988165,0.0642496
0.10020114041076934,-0.0327818887515147,0.041999
0.1099598334286753,-0.03392660527885934,0.0207453
0.12044742977001106,-0.035043641933162326,3.38395e-05
0.13170698701506392,-0.03612331075885909,-0.0200166
0.14376310949542664,-0.03715469358380542,-0.0392832
0.15664655262558982,-0.03812868680531207,-0.0581072
0.1703819207371457,-0.03903077386773941,-0.0766339
0.18499074262023832,-0.03984265529946547,-0.0943071
0.20048839598211274,-0.04053954223641072,-0.110191
0.2168841074471161,-0.0411127001408598,-0.124684
0.23418095255669757,-0.04155336371968285,-0.139057
0.25237278022795934,-0.041849107785425624,-0.154161
0.2714472882951044,-0.04196920767901188,-0.169598
0.2913829479679898,-0.041871528482589356,-0.183572
0.3121459282906758,-0.04152811352438597,-0.195341
0.3336931716828749,-0.040898365657273957,-0.203674
0.3559754694814023,-0.039929078014184397,-0.205641
0.3789159331500311,-0.03858282125568206,-0.199141
0.4024469007768817,-0.03684234159423766,-0.183679
0.4264730305770331,-0.034720956124325686,-0.160478
0.45090205630701297,-0.03224643698523125,-0.131493
0.4756386361818999,-0.029475989247907092,-0.0991767
0.5005782017924255,-0.026469032373149293,-0.0654954
0.525625411353669,-0.023303992667909175,-0.032282
