eta,lift
0.014184500000000001,1.2660603983443788
0.028368857142857144,1.282712043697664
0.04255328571428572,1.25689611493582
0.04964542857142857,1.2614890597386275
0.056737642857142855,1.2635321209407244
0.06382985714285715,1.2634629798601853
0.07092207142857143,1.2628193845967493
0.07801428571428572,1.2614983610217354
0.08510642857142857,1.2601237644985537
0.09219857142857144,1.259021638970769
0.09929071428571427,1.257973522700391
0.10638285714285714,1.2574376603254565
0.11347499999999999,1.2567819013412214
0.12056714285714286,1.2553107699758255
0.12765928571428573,1.2537755057671445
0.13475214285714285,1.252549811616948
0.1418442857142857,1.25118295692002
0.14893642857142855,1.2496580665816157
0.15602857142857143,1.2481203474988856
0.16312071428571429,1.2465546409642208
0.17021285714285714,1.2448169578302206
0.17730500000000002,1.2428566570488593
0.18439714285714287,1.2406766126704456
0.19148928571428572,1.2383646810582827
0.20567357142857143,1.2340659829456322
0.21276571428571428,1.2316857031267323
0.21985785714285713,1.2295051362774327
0.22695071428571428,1.2269939319428234
0.23404285714285716,1.224483278601745
0.24113500000000002,1.221748454086352
0.24822714285714284,1.2188885414137056
0.2553192857142857,1.2156979574259992
0.2624114285714286,1.21251188069479
0.26950357142857145,1.2094767408590368
0.2765957142857143,1.2063825485090256
0.28368785714285716,1.2031286914310182
0.29078,1.1999255624229725
0.29787214285714286,1.1962142577537085
0.3049642857142857,1.1923367993213583
0.31205714285714287,1.1881620805208652
0.31914928571428575,1.1840812581233797
0.32624142857142857,1.1804086786520993
0.3333335714285714,1.1767117858914946
0.3404257142857143,1.1730462249780982
0.35461000000000004,1.1647792528877459
0.36170214285714286,1.1604275381324052
0.36879428571428574,1.1562580239755655
0.37588642857142857,1.1523860501062209
0.38297857142857145,1.1483826675631943
0.39007071428571427,1.1439165366273487
0.3971628571428571,1.1393068067493983
0.4042557142857143,1.1345906757239146
0.41134785714285715,1.129744846608001
0.41844,1.1247188848217198
0.42553214285714286,1.1197182546825597
0.4326242857142857,1.114836519239651
0.4397164285714286,1.1099195043621093
0.44680857142857144,1.1049295019980805
0.45390071428571427,1.100189909485301
0.46099285714285715,1.0952779829555985
0.468085,1.089861169544428
0.47517714285714285,1.0844171084041363
0.4822692857142857,1.078664546477409
0.4893614285714286,1.0728034923079335
0.4964542857142857,1.0669949945414914
0.5035464285714285,1.0616017633481356
0.5106385714285714,1.0559813329272596
0.5177307142857143,1.05018989242972
0.5248228571428571,1.044451529885229
0.531915,1.038703882480569
0.5390071428571429,1.0328759684988613
0.5460992857142857,1.026773826100295
0.5531914285714286,1.0206604024744863
0.5602835714285714,1.0146034150342365
0.5673757142857143,1.008630802377061
0.5744678571428572,1.0024218043830677
0.58156,0.9956894742497213
0.5886528571428571,0.9891421294895469
0.595745,0.9828353469010437
0.6028371428571428,0.9763886716664605
0.6099292857142856,0.9699728940660334
0.6170214285714285,0.9631067376194885
0.6241135714285715,0.9563000631020505
0.6312057142857144,0.9498558068882849
0.6382978571428571,0.9433438985948082
0.64539,0.9366755867513082
0.6595742857142858,0.922883640664582
0.6666664285714285,0.915532884255865
0.6737585714285714,0.9081034328993627
0.6808514285714286,0.9005564549400158
0.6879435714285714,0.8934178976342146
0.6950357142857142,0.8864703976566042
0.7021278571428571,0.8789399353509331
0.7092200000000001,0.8713506927926166
0.7163142857142857,0.8636423063950437
0.7234071428571429,0.8559522075932258
0.7305,0.8480789360723301
0.7375857142857143,0.8400725122644548
0.7446785714285714,0.832130939719143
0.7517714285714286,0.8238582394722175
0.7588642857142858,0.8155918678841177
0.7659571428571429,0.8074479976650227
0.7730499999999999,0.7993696914353587
0.7801428571428571,0.7912391634409058
0.7872357142857143,0.7826195888838445
0.7943285714285714,0.7739311715175072
0.8014214285714286,0.7651167123391449
0.8085071428571429,0.7558951071568749
0.8156,0.7464446652758288
0.8226928571428571,0.7370088047672133
0.8297857142857143,0.7275329476582495
0.8368785714285715,0.7177371753976169
0.8439714285714286,0.7078302895734707
0.8510642857142857,0.6979547744668126
0.858157142857143,0.6875751763713913
0.86525,0.6771295536349129
0.8723428571428571,0.6660485586579045
0.8794357142857142,0.6545844682041706
0.8865214285714286,0.6429558362074561
0.8936142857142857,0.6309238018222072
0.9007071428571428,0.6184451709553325
0.9077999999999999,0.6054139421398297
0.9148928571428572,0.5916951292789168
0.9219857142857143,0.5777519187588601
0.9290785714285714,0.5632948324589899
0.9361714285714287,0.5483718234164007
0.9432642857142858,0.5332775341438334
0.9503571428571428,0.5172707606156346
0.9574499999999999,0.5007269277767743
0.9645357142857144,0.4832240306095011
0.9716285714285714,0.46647350712480984
0.9787214285714285,0.450756673338243
0.9858142857142856,0.38521275880853545
