x,z,cp
0.0,0.0,0.491189
0.0,0.0,0.491189
7.842060893654211e-06,-0.00044738957398002266,0.557013
5.097339580857824e-05,-0.0009226184641323576,0.620845
0.00013723606563807806,-0.0014366655557080388,0.680018
0.0002705511008295031,-0.0019910992608857536,0.73254
0.0004587605622758112,-0.002585135373576186,0.776115
0.0007175485717646589,-0.003216813378555866,0.810246
0.0010625992510833546,-0.003880251730154688,0.833236
0.0015056756915718574,-0.004573882016193825,0.843553
0.0020428568627835143,-0.005298880545807433,0.842086
0.0026859058560589804,-0.006054855215950755,0.830097
0.0034505067931855644,-0.0068292587291940154,0.808948
0.004352343795949879,-0.007622483188581941,0.781679
0.005383574803458616,-0.008441586448918764,0.749142
0.006559883937499086,-0.009280294861489596,0.712093
0.007896955319858248,-0.010131550571490178,0.674135
0.009402631011430107,-0.011003195639814112,0.6354
0.011084753073107616,-0.011895622169506126,0.594624
0.012966847687572438,-0.012799027584449174,0.555535
0.015056756915717529,-0.013723214460760275,0.517104
0.017366243848883543,-0.01466504597408197,0.478319
0.0199227557001981,-0.015619032681788741,0.441924
0.022738055561001506,-0.016594192953908266,0.405795
0.02583174858352772,-0.01757994000823415,0.37116
0.029231281980904706,-0.018581371184347245,0.338359
0.032952339874919426,-0.01959652596702413,0.306089
0.0370302115395928,-0.020621483325818007,0.275672
0.041476660066265485,-0.021659380085086333,0.246028
0.04633089575940575,-0.02270198208089083,0.217867
0.05161644480169386,-0.02375164193149959,0.190972
0.05736467543670479,-0.02480090967906365,0.165391
0.0636069559080128,-0.025851745838806423,0.140836
0.07037465445919215,-0.026896308349834336,0.117251
0.07770306036426378,-0.02793381300605796,0.0947949
0.08562746289724964,-0.028957986158762494,0.0730632
0.09417923030172332,-0.02996333836532239,0.0523525
0.10338973082126011,-0.030945556492246146,0.0321597
0.11329817476032726,-0.031896014272550816,0.0126507
0.12393593036249936,-0.03280686964534277,-0.00619387
0.13533436587135106,-0.03366871213754974,-0.0242481
0.14752092850000995,-0.03446977865783124,-0.0413871
0.1605230654616033,-0.03520183504224908,-0.057917
0.17436430293881244,-0.03585194189032875,-0.0738468
0.18906424608387098,-0.03640402297723841,-0.0887821
0.2046346579881192,-0.03684709941772696,-0.102782
0.22107945968200446,-0.03716627129609659,-0.11606
0.2384064932264201,-0.03735173603623029,-0.129125
0.2566039955300254,-0.03738702531025151,-0.142386
0.27565628247103346,-0.03725253396592623,-0.155877
0.2955398278667633,-0.036919638480992806,-0.169315
0.316223263473641,-0.03635148116925124,-0.181542
0.33765953692630424,-0.03549944125316132,-0.190295
0.3597976748289452,-0.03431489795518261,-0.192933
0.382563177603074,-0.032763346207383304,-0.187886
0.40588154567020207,-0.03082831768188679,-0.174778
0.42966259533005263,-0.028518830748720747,-0.15463
0.45381222185190284,-0.025859980002744698,-0.129071
0.47823632050502884,-0.022896465191052207,-0.0996849
0.5028329444978139,-0.01968867018252396,-0.0686128
0.5275040680690884,-0.016310702452604547,-0.0382076
0.552155586488129,-0.012824514282353372,-0.00965986
0.5766894739937655,-0.009285784304115113,0.0168492
0.6010116258552747,-0.005734507028447078,0.0415801
0.6250279373419335,-0.0022067559354598254,0.0652018
0.648652145783912,0.001257082361244527,0.0876013
0.6718019095418274,0.004615444938929958,0.108027
0.6944027290371908,0.00785068716058579,0.126909
0.7163879467524064,0.010943595977022769,0.144836
0.7377026682612189,0.013872997823828115,0.161624
0.7582880781069264,0.01662320857921462,0.177183
0.7781088870155077,0.01918168094575254,0.191508
0.7971298057129411,0.021542141274727006,0.204537
0.8153233869860999,0.023706550081361355,0.216728
0.832677867743643,0.025673731056521654,0.228135
0.8491775638637832,0.027441723684984404,0.238597
0.864822475346521,0.02901327268806242,0.248087
0.8796204442527497,0.030396220126649276,0.256858
0.8935832336738092,0.03159331072205776,0.2653
0.9067304487619346,0.03255200266630068,0.270413
0.9190816946693589,0.03327111965024407,0.2692
0.9306526555178699,0.03385182425941538,0.267249
0.9414198051247868,0.03429529280294863,0.265592
0.9508734095320248,0.0345999568686651,0.26225
0.9592369674750522,0.03479600839100516,0.25757
0.9666830042935283,0.03490854196482837,0.25151
0.9733526770835375,0.03495755484541335,0.244051
0.9793518536671436,0.03495873115454742,0.235353
0.9847158233183679,0.03492540239574962,0.225579
0.9887740898308073,0.034879526339522016,0.215832
0.9918403356402062,0.034832866077205094,0.20657
0.9941576646342656,0.034790518948379645,0.197336
0.995910365243986,0.034754445468269085,0.188101
0.9972356735350049,0.03472503773991806,0.178229
0.9982355362989392,0.03470151155723725,0.166689
0.9989962162056185,0.03468269061109258,0.149716
0.9995686866508519,0.034668182798439445,0.149404
1.0,0.03465681181014371,0.0306698
1.0,0.03465681181014371,0.0306698
0.999996078969553,0.034912070892230446,0.0887283
